Shape_Leng,Shape_Area,Island,WUI_Riskar,NDVI_2001,NDVI_2002,NDVI_2003,NDVI_2004,NDVI_2005,NDVI_2006,NDVI_2007,NDVI_2008,NDVI_2009,NDVI_2010,NDVI_2011,NDVI_2012,NDVI_2013,NDVI_2014,NDVI_2015,NDVI_2016,NDVI_2017,NDVI_2018,NDVI_2019,NDVI_2020,NDVI_2021,NDVI_2022,NDVI_2023,NDVI_2024,,
0.152768687,0.000816018,Molokai,Kaunakakai,0.169154433,0.329929358,0.375137184,0.37235037,0.377828776,0.303133943,0.315375955,0.316620936,0.233659558,0.275239217,0.209934187,0.222838828,0.35412975,0.303041415,0.227226853,0.305962959,0.351145987,0.314978099,0.264194906,0.265882777,0.256899046,0.357997485,0.301274632,0.325651701,0.285183534,0.289824698
0.132101382,0.000740555,Molokai,Kawela,0.228012544,0.379656902,0.419348732,0.405290067,0.405840473,0.34780277,0.363933047,0.345264069,0.28567759,0.343538899,0.255809061,0.246926164,0.361044458,0.333203613,0.245186811,0.33136451,0.394717627,0.337279363,0.299673749,0.309558146,0.304956385,0.359459667,0.31924761,0.334795533,0.318303512,0.32191515
0.059118151,0.000188415,Molokai,South Kamalo,0.447065182,0.532442434,0.58726862,0.58836559,0.542487728,0.533659322,0.531502086,0.470232987,0.475789229,0.45926661,0.460394197,0.454715873,0.505014864,0.446507565,0.414584755,0.502472079,0.532664685,0.533446138,0.5088568,0.518347559,0.508567404,0.47904731,0.435722577,0.521276631,0.479587929,0.480888839
0.200095443,0.000684058,Molokai,South Kamalo/Ulapue,0.264706359,0.314179115,0.402963774,0.402272156,0.353106208,0.344753029,0.378711457,0.296418677,0.312811573,0.285037502,0.297003118,0.291833012,0.37651158,0.303866114,0.263006932,0.39369447,0.371805244,0.417187246,0.380496395,0.293863248,0.37095024,0.332922403,0.279826655,0.395635346,0.324942474,0.327351919
0.127495487,0.000388692,Molokai,South Kamalo/Pauwalu,0.13690236,0.183957229,0.26635149,0.240981221,0.244813628,0.200654088,0.211631961,0.187951999,0.238307228,0.230698559,0.203461755,0.189350091,0.294720926,0.243423043,0.186373029,0.30989194,0.269118379,0.33900092,0.269238984,0.170806987,0.244353473,0.21279621,0.205782893,0.315103933,0.223826893,0.227303874
0.106859009,0.000781798,Lanai,Lanai City,0.328898473,0.524173515,0.533476988,0.487001198,0.477021518,0.460478736,0.45082944,0.470041595,0.344310505,0.450366209,0.384010293,0.43363395,0.546746452,0.53335407,0.477800739,0.520378133,0.537677253,0.484887448,0.473093112,0.420161052,0.473067982,0.507671307,0.515676452,0.547340644,0.455283883,0.460339299
0.06272116,0.000179306,Lanai,Manele,0.251803996,0.406311317,0.398276018,0.383482221,0.376895531,0.344457703,0.318172776,0.362638073,0.260817909,0.350590214,0.315637035,0.257157906,0.40676647,0.313402064,0.267460386,0.394741327,0.401246695,0.343674746,0.371795811,0.298933222,0.333745541,0.383455421,0.378023224,0.406166308,0.333026077,0.33627496
0.184954767,0.000900646,Maui,Honokohua,0.500349815,0.549056927,0.595188754,0.557998003,0.550871764,0.523676392,0.54968649,0.550461277,0.545164019,0.527224279,0.513141396,0.540121558,0.55043024,0.593267162,0.561801578,0.604743055,0.58628368,0.632853555,0.596708064,0.571911927,0.57725793,0.582592593,0.561720785,0.626273128,0.541951375,0.543615437
0.071200297,0.000218285,Maui,Napili,0.420650323,0.483209553,0.501281586,0.488767545,0.490450228,0.466668166,0.470223584,0.472564391,0.431460049,0.444251032,0.42483408,0.458966153,0.493169677,0.531473776,0.485957411,0.496768927,0.516095751,0.531433151,0.495804276,0.479628994,0.452369658,0.463290521,0.45894177,0.505020693,0.458531252,0.460046489
0.07284765,0.000286907,Maui,Kahana,0.413150816,0.496890182,0.502864924,0.505223427,0.479986981,0.480044225,0.455447071,0.475740699,0.403693765,0.414360668,0.395730472,0.441469178,0.498169767,0.503179801,0.466716988,0.488585206,0.510554273,0.485407895,0.446236311,0.439423172,0.412988888,0.424008147,0.435949346,0.483341277,0.442366539,0.443535168
0.106589219,0.00039627,Maui,Honokawai,0.348361728,0.483862333,0.471967907,0.42812518,0.406881965,0.364403816,0.401966584,0.394626172,0.345204592,0.362587792,0.319468584,0.355478631,0.479071701,0.426229751,0.389584802,0.446821375,0.482532238,0.409716505,0.372213744,0.36372026,0.363837601,0.394351866,0.373524593,0.393087502,0.383105089,0.384494823
0.099831094,0.00053586,Maui,Kaanapali,0.345917154,0.462343142,0.466242821,0.447472571,0.440880159,0.392031217,0.433852393,0.42941432,0.372938552,0.372928161,0.365266083,0.369599846,0.489685214,0.435255716,0.419787748,0.474371536,0.492837985,0.440234414,0.408720826,0.398490805,0.40754204,0.44644237,0.412894559,0.474545969,0.407987824,0.410470651
0.103824427,0.000431279,Maui,Wahikuli,0.246946353,0.406641158,0.415766906,0.380561663,0.368551242,0.306846281,0.332168373,0.335508889,0.236890639,0.279425601,0.234794393,0.240101561,0.38051751,0.317763134,0.285730217,0.366963708,0.388825226,0.320119015,0.293576011,0.272532798,0.300375291,0.309292457,0.261106592,0.291472346,0.302899095,0.305137204
0.184077763,0.001020941,Maui,Lahaina,0.240272999,0.427431602,0.424899817,0.387173211,0.386485373,0.300699826,0.366917642,0.380140759,0.264112985,0.310699724,0.265539297,0.250153364,0.37877327,0.325323584,0.296973881,0.388063461,0.409239269,0.31765573,0.289669518,0.305827922,0.315945466,0.328373545,0.28897689,0.324574017,0.318956926,0.322104283
0.102592728,0.000673953,Maui,Launiupoko,0.190670839,0.3894112,0.393415922,0.387969068,0.383049539,0.276048615,0.318713139,0.368412129,0.241777047,0.305461093,0.253579858,0.246120717,0.378350221,0.339983743,0.287159934,0.400291176,0.410529543,0.335572861,0.312877274,0.323706557,0.323884836,0.357121538,0.343809904,0.39642861,0.318573814,0.323689933
0.056398961,0.000188461,Maui,Olowalu,0.240783993,0.363155514,0.365443146,0.382346772,0.359589362,0.278498607,0.30564236,0.382531545,0.248474761,0.303485638,0.251322337,0.248525648,0.360595679,0.310991092,0.274846872,0.401500263,0.363586169,0.311240088,0.302283127,0.293140635,0.29632245,0.333136985,0.327526755,0.387650298,0.307704804,0.310381636
0.051021405,9.32E-05,Maui,Maalaea,0.32548703,0.393423694,0.441104765,0.380384803,0.403886138,0.323457809,0.344063949,0.357840637,0.330164069,0.352307875,0.323247285,0.319345779,0.399834904,0.400115135,0.245480218,0.347678371,0.346226357,0.265777531,0.249643687,0.258771428,0.241679614,0.318695261,0.276313969,0.304471216,0.317976061,0.317675622
0.327918857,0.002807569,Maui,Kihei,0.323679168,0.423228614,0.458391293,0.400645933,0.416256027,0.38902801,0.40221005,0.407767049,0.318525542,0.371092428,0.322932588,0.333588501,0.411091638,0.380474488,0.327833078,0.462400662,0.426134186,0.363105923,0.355589205,0.350492016,0.354712223,0.390410162,0.379492998,0.430569518,0.367986052,0.369758327
0.164380746,0.000525616,Maui,Makena,0.310016805,0.401406078,0.46305966,0.401094436,0.433805311,0.364560846,0.412118228,0.427919294,0.326076598,0.363122561,0.349296163,0.335654432,0.465012518,0.389477564,0.356106789,0.482937979,0.501904636,0.440742798,0.384077654,0.386469528,0.430640427,0.438929761,0.437469433,0.564655357,0.394662194,0.39804801
0.039455647,9.74E-05,Maui,Ulupalakua,0.372048298,0.508724092,0.602287754,0.494050062,0.49374927,0.489850992,0.482071575,0.467175546,0.347863497,0.450493547,0.351052221,0.391238082,0.597387417,0.586461215,0.430785305,0.589744126,0.575187874,0.472880454,0.406164372,0.433804115,0.453759068,0.491281649,0.469486243,0.51446801,0.458880591,0.462353883
0.052688901,0.000172198,Maui,Kanaio,0.420315145,0.501595405,0.581955348,0.504076387,0.502716994,0.502808122,0.517363096,0.524522916,0.368687858,0.461509632,0.377338354,0.455707238,0.574192499,0.605045665,0.480021303,0.540270165,0.599281041,0.501027236,0.478017748,0.442803321,0.509075479,0.515334638,0.536728031,0.538501011,0.481555785,0.484005411
0.091502014,0.000391505,Maui,Kipahulu,0.355277901,0.42986214,0.485971373,0.447115626,0.39638241,0.403669617,0.429234441,0.382374542,0.406148025,0.358250339,0.436002932,0.401264258,0.557870186,0.378513047,0.394292068,0.514230546,0.516204898,0.513881897,0.477096087,0.40781514,0.44535169,0.449905068,0.409694607,0.424519184,0.416837121,0.41929949
0.08774033,0.000297743,Maui,Koali,0.163652777,0.259086019,0.335852658,0.327160998,0.23767423,0.247448437,0.262862132,0.259792084,0.247881461,0.198729393,0.310429462,0.236192951,0.413072345,0.30513165,0.272942346,0.324187333,0.330762151,0.34780768,0.246292488,0.234981067,0.287377275,0.279768135,0.260102459,0.394516887,0.271348177,0.275655993
0.097020301,0.000408966,Maui,Makaalae,0.17717467,0.293369224,0.323564295,0.305622297,0.241023318,0.262556479,0.235775472,0.232794823,0.258986041,0.213726259,0.295964187,0.223064078,0.412513073,0.298378427,0.278125299,0.368109739,0.320055999,0.364831406,0.279787334,0.225757477,0.2756359,0.27555237,0.317259132,0.420226085,0.275994135,0.279946914
0.061451117,0.00012828,Maui,Hamoa,0.156399065,0.226570352,0.234655325,0.219124562,0.192297008,0.208974192,0.19999641,0.160011359,0.199550753,0.175549827,0.234106195,0.16497443,0.298929769,0.240715921,0.233097739,0.301642085,0.254622308,0.301258408,0.252750233,0.202284222,0.216350224,0.187315369,0.260165721,0.274536322,0.215835112,0.218212554
0.158251688,0.00078865,Maui,Hana,0.273191412,0.336697936,0.340469039,0.300040853,0.252134027,0.299817064,0.32311042,0.231999963,0.363449274,0.300303932,0.348563423,0.225443038,0.406974273,0.319896043,0.34294683,0.436622514,0.284847624,0.427028604,0.313027563,0.345141109,0.342264266,0.319735168,0.312030342,0.406594578,0.314093172,0.315729242
0.118281782,0.000687199,Maui,Kaeleku,0.382928713,0.436333187,0.492876907,0.395864224,0.382943943,0.365228749,0.396945891,0.338023998,0.446209381,0.382696917,0.447554793,0.316454138,0.494017916,0.406691642,0.447012395,0.534431799,0.367587853,0.545417059,0.447043428,0.418083491,0.417399815,0.451199771,0.396154396,0.580680488,0.411591236,0.412737737
0.13716004,0.000390394,Maui,Upper Nahiku,0.439750281,0.514588996,0.574910145,0.437873762,0.4421608,0.396012139,0.43778704,0.402431923,0.439056942,0.445838269,0.452693448,0.394788592,0.497461215,0.433287244,0.436231928,0.527423931,0.402667145,0.554116159,0.479277278,0.437957988,0.453937434,0.521871953,0.484900845,0.580032942,0.447482336,0.447791618
0.064427907,0.000260433,Maui,Nahiku,0.451249376,0.518809235,0.582442928,0.487596848,0.486159842,0.423592369,0.473908739,0.453192947,0.458467453,0.449709105,0.471811988,0.430137707,0.524505721,0.466464158,0.465010938,0.532474557,0.467999423,0.583035908,0.522727843,0.513000245,0.48909189,0.518463287,0.475753211,0.543393001,0.471559949,0.472372372
0.059904264,0.000210171,Maui,Wailua,0.488867727,0.581563125,0.65596085,0.593966761,0.601907275,0.544793004,0.596483879,0.527848449,0.591979417,0.538489624,0.604445483,0.587380789,0.648814476,0.538438432,0.513089382,0.651489835,0.592241124,0.649223342,0.664810379,0.589028271,0.617542163,0.618404029,0.590098638,0.665899359,0.570110633,0.573360349
0.038547398,8.75E-05,Hawaii,Puu Waawaa,0.352887463,0.399079487,0.474470483,0.480858508,0.421089417,0.411512991,0.342286812,0.34313985,0.326131685,0.367508286,0.292677354,0.379131125,0.421669616,0.438508867,0.421069357,0.432806272,0.471600172,0.492177086,0.506989035,0.436815633,0.422609106,0.443752887,0.460012347,0.45220993,0.399639751,0.401509842
0.143359775,0.001176751,Hawaii,Kohala Estates/Kohala by the sea,0.197880339,0.307712933,0.404617711,0.352483533,0.288429116,0.254654855,0.298724217,0.274018373,0.243229524,0.260187373,0.223268117,0.249241406,0.354165092,0.321788423,0.284672772,0.364556048,0.340929678,0.36785141,0.325680465,0.30013818,0.294525995,0.35525275,0.316080953,0.329227858,0.292372685,0.296152379
0.081160168,0.000409688,Hawaii,Kohala Ranch,0.25852034,0.398664311,0.489538591,0.400281313,0.337058906,0.3225558,0.345531105,0.336555588,0.274249693,0.293766014,0.272097048,0.291054596,0.453504667,0.397560186,0.352165436,0.436083056,0.441847696,0.472417321,0.396392059,0.369806207,0.337268266,0.430054777,0.398368208,0.403559111,0.356356012,0.360269439
0.062282479,0.000220281,Hawaii,Kawaihae Makai,0.179270405,0.311985237,0.350665039,0.323749366,0.255119002,0.218694512,0.235058254,0.225713786,0.178207844,0.228893611,0.160646256,0.222608464,0.282033622,0.258780647,0.204953958,0.287382033,0.274067642,0.223202466,0.235142454,0.23284895,0.23956131,0.291536273,0.249603052,0.264533951,0.237370325,0.239694322
0.125454903,0.000706223,Hawaii,Hapuna/Mauna Kea,0.279804661,0.361510444,0.39482198,0.377211939,0.323245485,0.29557498,0.317633353,0.30610771,0.281271027,0.299902716,0.286517321,0.31278471,0.362020835,0.342468829,0.308298566,0.364578264,0.35788425,0.336345077,0.327953086,0.312350157,0.325224179,0.390306482,0.344900838,0.372749478,0.319258655,0.320836814
0.210652747,0.001579413,Hawaii,Kawaihae Road Subdivisions,0.304331625,0.43189879,0.478777296,0.398451786,0.366579743,0.329178391,0.344662238,0.334625812,0.282514409,0.325099462,0.284374395,0.317248719,0.462661268,0.446656884,0.346199568,0.420693133,0.44978401,0.390474307,0.398003523,0.361246731,0.358816561,0.423204241,0.408764712,0.403101975,0.362693983,0.365028477
0.308023344,0.003802163,Hawaii,Waimea,0.483448664,0.590078713,0.581201625,0.547424049,0.539629037,0.458112555,0.475845724,0.499790626,0.470937421,0.478988935,0.492603661,0.486507099,0.594298161,0.592120051,0.55255688,0.553984982,0.604240078,0.556996105,0.53284199,0.505309452,0.501976576,0.552941235,0.581231722,0.578315153,0.51245522,0.513615482
0.058268094,0.000188513,Hawaii,Waikokoe Road homes,0.659424993,0.610814985,0.59680526,0.591453228,0.598092103,0.573008168,0.575115017,0.578488424,0.579078512,0.588126125,0.597118556,0.578095125,0.613019874,0.631086891,0.620490768,0.598837873,0.60891289,0.589625605,0.598109729,0.604178438,0.59340823,0.599781265,0.634229981,0.679619831,0.579876875,0.57669495
0.052579272,0.000112614,Hawaii,Wailea Bay,0.192092923,0.304211029,0.335861835,0.297299607,0.258489593,0.222775809,0.24915338,0.238434264,0.201189242,0.228086041,0.198355407,0.228309908,0.286480058,0.276086636,0.242165039,0.301214597,0.297779635,0.261688226,0.255204002,0.229152257,0.258339481,0.355554116,0.305079907,0.323894926,0.253875917,0.256347236
0.116830825,0.000390076,Hawaii,Puako,0.369096704,0.442576796,0.515964316,0.475673353,0.438301062,0.382650457,0.383166183,0.371034741,0.330209171,0.352962455,0.335507081,0.354577119,0.420110125,0.415771308,0.3810242,0.450217833,0.428758185,0.409893639,0.397626104,0.38192139,0.397310979,0.471461609,0.457459827,0.490456566,0.394149248,0.39515135
0.131685904,0.000674688,Hawaii,Mauna Lani,0.297031848,0.310777313,0.350312646,0.33909463,0.321277645,0.317960036,0.339162247,0.332503429,0.319242307,0.319436619,0.327404226,0.33900882,0.356573746,0.346717508,0.347401682,0.379421165,0.363892535,0.375839132,0.364284428,0.354015044,0.355957695,0.378855743,0.37096217,0.388814325,0.331837877,0.333230119
0.099126641,0.000421128,Hawaii,Waikoloa,0.287931381,0.294541752,0.329529211,0.31264784,0.29994424,0.287012968,0.318966312,0.314856043,0.297819887,0.307891486,0.317311347,0.338886021,0.343243879,0.3350927,0.347503661,0.355233432,0.354173171,0.366988797,0.344418673,0.32829989,0.332721323,0.345397742,0.341470065,0.373493983,0.315015032,0.316098378
0.138176023,0.001345182,Hawaii,Waikoloa Village,0.23946927,0.366104227,0.409320345,0.363363224,0.342783934,0.278855527,0.278825997,0.278126495,0.245856047,0.289201664,0.211530103,0.221878336,0.357259485,0.349130042,0.287214831,0.322477451,0.349615412,0.317968445,0.294230817,0.274478362,0.28434043,0.356784825,0.322381782,0.321779019,0.294519043,0.296721034
0.11003561,0.000603352,Hawaii,Waikii,0.370649648,0.524289132,0.583159836,0.54404391,0.474054319,0.384045966,0.436495978,0.47239105,0.328518209,0.500351613,0.370231774,0.491218956,0.627785345,0.530126022,0.470607998,0.53684674,0.587449033,0.642375486,0.627803833,0.525130616,0.494977438,0.608529256,0.482036201,0.537620655,0.48602956,0.490644757
0.085688206,0.00055181,Hawaii,Puu Anahulu,0.360590243,0.424542716,0.539754408,0.518270492,0.438810366,0.405568777,0.349225053,0.355219978,0.324050659,0.391452179,0.308825725,0.380107118,0.455653228,0.466397018,0.456744784,0.468083746,0.515439777,0.536983919,0.526831676,0.476699236,0.440253719,0.490578054,0.455602102,0.497373417,0.423322336,0.425831619
0.155729077,0.00095147,Hawaii,Hualalai/Kukio,0.089016154,0.125942713,0.198742461,0.192613299,0.196980761,0.21035969,0.211128535,0.221795721,0.205217277,0.218105007,0.219958871,0.241634603,0.266732257,0.253476928,0.249883896,0.280859464,0.26197553,0.306987408,0.266245807,0.259349502,0.269226405,0.286037707,0.285232372,0.305755738,0.224930324,0.230366891
0.244304381,0.002145151,Hawaii,Kalaoa,0.258119996,0.31957201,0.355837693,0.342596223,0.315553678,0.324585556,0.256267119,0.318376422,0.248816679,0.305090871,0.231620095,0.287578433,0.354768856,0.338746922,0.332406657,0.345914095,0.368823954,0.386036866,0.370072029,0.362382601,0.376569434,0.379711223,0.404950039,0.4594282,0.321753026,0.324298347
0.239271778,0.001542965,Hawaii,Kaloko,0.374028989,0.404981399,0.458944475,0.428071316,0.445325578,0.396564206,0.33907958,0.415406253,0.344638328,0.380239404,0.342647515,0.385729514,0.442860955,0.449502309,0.406596563,0.444137466,0.452736819,0.478456434,0.461014242,0.473330794,0.468925625,0.484414586,0.496343038,0.562143614,0.41344476,0.415021391
0.240061312,0.002082953,Hawaii,Holualoa,0.401822649,0.456353208,0.48077835,0.471335741,0.484044317,0.460594753,0.417930951,0.460462038,0.378831746,0.461080601,0.377145132,0.42644869,0.50084306,0.480104275,0.447916225,0.468988398,0.516417382,0.550755236,0.517832052,0.519396631,0.532664579,0.56262763,0.562951399,0.651836807,0.463566474,0.466036227
0.427144126,0.003978015,Hawaii,Kailua-Kona,0.340837057,0.404166679,0.419093396,0.424174273,0.415089932,0.414041253,0.371840613,0.387477644,0.316317171,0.401176085,0.308427548,0.365999428,0.439753212,0.424052451,0.390841144,0.428929719,0.460032533,0.497771249,0.470466471,0.452248125,0.444192481,0.494923261,0.501725705,0.551277969,0.404994216,0.407560502
0.188793189,0.001414499,Hawaii,Keauhou,0.477688923,0.539312826,0.576614299,0.575799659,0.533442823,0.528107594,0.522426109,0.515888065,0.444525165,0.531756971,0.458649978,0.518902122,0.578349284,0.55677258,0.534060313,0.563082924,0.569756403,0.621722882,0.571956101,0.586322775,0.570020463,0.605389526,0.617860962,0.653153417,0.530062487,0.532157429
0.117310592,0.000500165,Hawaii,Kainaliu,0.451335025,0.532178558,0.597932519,0.581962222,0.537319876,0.547265102,0.49603402,0.496087493,0.443428715,0.546525519,0.459223588,0.516291307,0.568839566,0.559482961,0.537429378,0.561695911,0.562754346,0.605387687,0.564581188,0.592982396,0.562218851,0.611399029,0.625954849,0.641207787,0.527980716,0.531046543
0.15657078,0.000901182,Hawaii,Kealakekua,0.398438571,0.478247168,0.526431403,0.530153454,0.501184817,0.489550461,0.446830344,0.462169685,0.395884755,0.494797925,0.41797708,0.463956901,0.515902999,0.520895714,0.494613491,0.517032388,0.503021777,0.555914926,0.531383516,0.524982397,0.512160058,0.571229661,0.587576884,0.610623695,0.482038403,0.485382396
0.235113193,0.002404623,Hawaii,Captain Cook,0.422457939,0.494805152,0.552578885,0.554276006,0.533591292,0.510878325,0.474149809,0.477437513,0.410161831,0.509170886,0.41084184,0.472364433,0.519885473,0.548441461,0.529498238,0.550399117,0.528206034,0.589431465,0.56342605,0.547626074,0.544595031,0.586169719,0.59014625,0.624374104,0.501796517,0.50497006
0.122345073,0.000927651,Hawaii,Honaunau,0.458932874,0.545937787,0.605720645,0.586915943,0.54176572,0.565881142,0.511688186,0.515332027,0.429403012,0.528004708,0.436087899,0.506485317,0.572804835,0.591371492,0.575230319,0.572245628,0.574021773,0.626729005,0.573087638,0.587533946,0.577667566,0.604461408,0.599813249,0.654829223,0.533678054,0.536667861
0.128711905,0.000754496,Hawaii,Honaunau/Papa,0.436654426,0.54148291,0.569658214,0.582443433,0.509332183,0.55199363,0.496155292,0.521737287,0.399384205,0.510989336,0.407840022,0.523649389,0.580197109,0.578440214,0.572019749,0.581362152,0.599306053,0.654329892,0.60249976,0.590270086,0.586942868,0.60281186,0.613177261,0.667912618,0.531223598,0.535006365
0.243780439,0.001795527,Hawaii,Honaunau/Papa South,0.324997372,0.396356358,0.409105181,0.429988219,0.388508349,0.400172094,0.346055033,0.396090528,0.304343321,0.36077485,0.320326251,0.364370561,0.39460106,0.415770802,0.418214824,0.425913973,0.45492453,0.504405987,0.461595768,0.444972971,0.445482746,0.495050165,0.51209442,0.57525515,0.399574821,0.402557919
0.138860647,0.000835345,Hawaii,Milolii,0.23770625,0.282688368,0.316409513,0.320339723,0.324829633,0.316272558,0.239180431,0.327808536,0.216556064,0.249019622,0.239912979,0.274919483,0.316679787,0.31862355,0.322741175,0.296266822,0.343260904,0.39886736,0.380113017,0.331073916,0.339432607,0.416497387,0.439271959,0.514244391,0.310508641,0.313420737
0.201624335,0.001073077,Hawaii,Honomalino,0.263547231,0.315284307,0.365462057,0.362275073,0.354467429,0.349672301,0.281479341,0.345753695,0.242232405,0.283222402,0.258062715,0.298245333,0.362849625,0.358195375,0.351825597,0.335360946,0.370120834,0.430100343,0.421435042,0.365088172,0.366691139,0.441089753,0.451740655,0.51856176,0.339710541,0.342757074
0.32768339,0.004142745,Hawaii,Hawaiian Ocean View Estates,0.252828472,0.257890991,0.281466896,0.28597839,0.288371037,0.26439307,0.244937298,0.248075822,0.22573804,0.233113821,0.253150556,0.239630116,0.293651283,0.30054205,0.299967385,0.289928628,0.287128891,0.318656618,0.304191752,0.310937357,0.32479395,0.340010031,0.365860984,0.389560053,0.27603214,0.276960286
0.257022855,0.002080427,Hawaii,Rancho Estates,0.155451181,0.168939153,0.187890972,0.182812074,0.191686405,0.172687457,0.153854304,0.160117591,0.14284794,0.15284131,0.155289298,0.14928156,0.190013846,0.203140445,0.200642646,0.18829051,0.189088769,0.209067809,0.206630059,0.209801896,0.21703739,0.221751201,0.242594524,0.242540383,0.179771949,0.18074478
0.163809062,0.000774738,Hawaii,Kiolakaa,0.581997656,0.640952319,0.638136695,0.602668322,0.60468522,0.603498936,0.575919708,0.578496347,0.558881798,0.566064808,0.570590705,0.587926801,0.650112158,0.64014881,0.626359944,0.614507609,0.627211792,0.610702651,0.603847844,0.639706433,0.672058513,0.636107091,0.640378716,0.639710523,0.588426856,0.588684024
0.090753757,0.000394671,Hawaii,South Point Mauka,0.591599545,0.673755031,0.642377876,0.624136873,0.639045642,0.62383146,0.58562233,0.599080155,0.51746743,0.57035742,0.558077926,0.559839771,0.667024676,0.654475876,0.608471896,0.612382429,0.650133687,0.629071799,0.614866995,0.643018033,0.681507661,0.657785483,0.64518389,0.614986308,0.594564008,0.594682586
0.062894353,0.000133594,Hawaii,South Point Makai,0.514142408,0.685741443,0.649263082,0.593493801,0.65784591,0.60398003,0.566153701,0.596190978,0.407116011,0.491247794,0.494141422,0.502311312,0.667538941,0.645666324,0.571727682,0.568667155,0.66384315,0.597884589,0.626794664,0.622017475,0.598767221,0.633036666,0.621148573,0.549205581,0.565117036,0.567156022
0.153260163,0.001166514,Hawaii,Discovery Harbor,0.616477653,0.684906501,0.695174435,0.65709131,0.683192827,0.659193601,0.643607567,0.63809415,0.551097128,0.585302491,0.607702499,0.619152322,0.698166234,0.68757348,0.670360481,0.650600229,0.696723212,0.665472,0.680759829,0.673376897,0.692365874,0.678389375,0.672282977,0.642794504,0.629994303,0.630534969
0.161539651,0.001130811,Hawaii,Naalehu,0.561102765,0.651877337,0.678535897,0.623194267,0.631816585,0.623021295,0.611433463,0.587079388,0.49219826,0.572277452,0.582169322,0.609161678,0.684256906,0.654365557,0.634508978,0.631348789,0.687810935,0.661329821,0.66741671,0.64156161,0.668148121,0.651376842,0.668833121,0.621160426,0.603839421,0.605548887
0.035406255,8.20E-05,Hawaii,Punalulu,0.325064065,0.36397177,0.455109286,0.419028102,0.395299463,0.360589311,0.280823573,0.284764586,0.259682166,0.297213474,0.337026561,0.403674771,0.498781813,0.473439767,0.454048919,0.460417593,0.45094079,0.499625199,0.534742273,0.4425711,0.552242221,0.557455187,0.5939823,0.567136701,0.41070524,0.414130887
0.085875523,0.000565294,Hawaii,Pahala,0.624836101,0.648369439,0.672950088,0.702444704,0.653405263,0.661950542,0.624747064,0.651887724,0.606119844,0.603082878,0.610105816,0.650815,0.680304889,0.705468499,0.688692113,0.667729923,0.677407662,0.694480319,0.708343176,0.656761685,0.693202906,0.691725426,0.720089983,0.706567684,0.640059549,0.640668487
0.062215082,0.000288378,Hawaii,Wood Valley,0.581771721,0.611784885,0.651444428,0.656813902,0.630242692,0.637570824,0.552718095,0.577847614,0.571923372,0.570406201,0.616553775,0.610380704,0.667720336,0.682499165,0.706115546,0.684829562,0.594148544,0.58675569,0.639230899,0.636263009,0.673818171,0.697139898,0.733959557,0.719576783,0.611660615,0.612856171
0.115880901,0.000519013,Hawaii,Opihikau/Pohoiki,0.212347575,0.282126357,0.328658251,0.280483722,0.257664722,0.258356797,0.281496402,0.22833233,0.231750094,0.185214348,0.172434947,0.251207108,0.407302839,0.2845703,0.312691384,0.368060272,0.245620404,0.435319342,0.30418049,0.264507127,0.306963844,0.319658583,0.293321697,0.40822391,0.276819714,0.279398599
0.076039219,0.000404029,Hawaii,Blacksands Subdivisions,0.444839109,0.522907048,0.582359489,0.488230613,0.508687474,0.487670712,0.516935879,0.466130244,0.511561373,0.473645444,0.480133111,0.540680308,0.598019535,0.532227016,0.5284256,0.620672971,0.456739378,0.613128301,0.544352748,0.500328514,0.55667438,0.539612112,0.538705286,0.595789541,0.505938247,0.508382213
0.129308034,0.000791404,Hawaii,Kehena,0.213108756,0.30868076,0.382106436,0.309473831,0.309175659,0.267393128,0.290785313,0.243072717,0.269732672,0.262082055,0.244475734,0.295741333,0.416494745,0.319246018,0.355818671,0.419513756,0.238291067,0.399702065,0.341699844,0.306207411,0.31646939,0.328400684,0.340513296,0.510377677,0.307542521,0.311319871
0.074844992,0.000401126,Hawaii,N Kahoe Homestead Rd,0.528797182,0.60173899,0.624651909,0.540147749,0.577829386,0.556315049,0.560099219,0.532948861,0.574157203,0.50731279,0.505436454,0.591957636,0.620560429,0.554031245,0.550964142,0.606529444,0.542817094,0.569324198,0.503138747,0.549415104,0.564052931,0.547608122,0.478840084,0.529452812,0.532725071,0.532882187
0.397362277,0.002766216,Hawaii,Leilani Estates/Kaueleau,0.520321076,0.572786256,0.574724352,0.572710632,0.541708624,0.567624012,0.574424256,0.513320536,0.542589678,0.536550645,0.542884727,0.569578576,0.605105346,0.582024672,0.570127839,0.610412532,0.4740947,0.552867826,0.529972872,0.491998807,0.535251772,0.522759525,0.479321873,0.592556105,0.52702869,0.527296994
0.179824057,0.000755128,Hawaii,Leilani Estates/Pohoiki Rd,0.588824462,0.60971014,0.618537474,0.614074967,0.616121271,0.613365705,0.625352274,0.567226957,0.607082627,0.604553269,0.602540935,0.596137934,0.651630887,0.626395708,0.635433278,0.656252307,0.452538475,0.503074085,0.477879164,0.483391116,0.473320947,0.477288927,0.465215663,0.513342173,0.54717163,0.545505517
